_id,clusterID,siteID,stationID,spaceID,connectionTime,disconnectTime,doneChargingTime,chargingTime,standbyTime,sessionDuration,kWhDelivered,powerkW,minpowerkW
1541,0001,0001,1-1-179-783,AG-3F29,2019-10-28 22:47:37,2019-10-29 01:03:18,2019-10-29 01:04:18,02:16:41,00:01:00,02:15:41,13.467,5.91162053408121,5.955189780125292
1542,0001,0001,1-1-193-829,AG-1F03,2019-10-28 22:56:50,2019-10-29 01:58:41,2019-10-29 01:49:53,02:53:03,00:08:48,03:01:51,12.32,4.271597804102861,4.0648886444872145
1543,0001,0001,1-1-179-787,AG-3F16,2019-10-28 23:04:57,2019-10-29 02:01:45,2019-10-29 01:12:30,02:07:33,00:49:15,02:56:48,6.082,2.8609956879655036,2.0640271493212667
1544,0001,0001,1-1-193-825,AG-1F01,2019-10-28 23:09:47,2019-10-29 00:38:23,2019-10-29 00:39:22,01:29:35,00:00:59,01:28:36,5.112,3.423851162790698,3.4618510158013547
1545,0001,0001,1-1-179-777,AG-3F28,2019-10-28 23:14:53,2019-10-29 02:41:19,2019-10-29 01:42:44,02:27:51,00:58:35,03:26:26,15.017,6.094149475820087,4.364702082996931
1546,0001,0001,1-1-179-815,AG-3F33,2019-10-28 23:22:42,2019-10-29 00:50:19,2019-10-29 00:51:18,01:28:36,00:00:59,01:27:37,8.846,5.990519187358917,6.057751569336124
1547,0001,0001,1-1-179-801,AG-3F21,2019-10-28 23:35:57,2019-10-29 01:09:48,2019-10-29 01:10:47,01:34:50,00:00:59,01:33:51,5.076,3.211528998242531,3.245178476291955
1548,0001,0001,1-1-179-798,AG-3F18,2019-10-28 23:41:43,2019-10-29 06:57:29,2019-10-29 02:39:15,02:57:32,04:18:14,07:15:46,16.897,5.710589560645888,2.3265203090338864
1549,0001,0001,1-1-194-826,AG-1F11,2019-10-29 00:06:07,2019-10-29 01:58:06,2019-10-29 01:57:43,01:51:36,00:00:23,01:51:59,5.524,2.9698924731182794,2.9597261497246614
1550,0001,0001,1-1-178-823,AG-1F08,2019-10-29 00:29:31,2019-10-29 02:01:12,2019-10-29 02:02:12,01:32:41,00:01:00,01:31:41,5.018,3.2484804891206616,3.2839120159970916
1551,0001,0001,1-1-193-825,AG-1F01,2019-10-29 03:33:21,2019-10-29 06:13:28,2019-10-29 06:14:20,02:40:59,00:00:52,02:40:07,16.66,6.209338440832384,6.242947850525658
1552,0001,0001,1-1-178-823,AG-1F08,2019-10-29 04:05:20,2019-10-29 08:20:22,2019-10-29 05:37:21,01:32:01,02:43:01,04:15:02,4.463,2.910124977359174,1.0499803947196444
1553,0102,0019,19-102-260-1633,02,2019-10-29 15:56:39,2019-10-29 20:40:11,2019-10-29 17:53:17,01:56:38,02:46:54,04:43:32,5.777,2.9718776793369535,1.2225017634610864
1554,0102,0019,19-102-260-1634,03,2019-10-29 16:23:03,2019-10-29 18:22:23,2019-10-29 17:52:45,01:29:42,00:29:38,01:59:20,8.687,5.810702341137123,4.367765363128491
1555,0102,0019,19-102-260-1634,03,2019-10-29 19:08:14,2019-10-29 20:30:16,2019-10-29 19:20:14,00:12:00,01:10:02,01:22:02,0.678,3.39,0.49589597724502243
1556,0102,0019,19-102-260-1638,04,2019-10-29 19:49:48,2019-10-30 01:29:57,2019-10-29 23:50:07,04:00:19,01:39:50,05:40:09,9.591,2.3945904709064427,1.6917830368954871
1557,0102,0019,19-102-260-1640,08,2019-10-29 20:31:37,2019-10-30 03:49:18,2019-10-30 03:49:09,07:17:32,00:00:09,07:17:41,23.736,3.2549748590583576,3.2538593351357528
1558,0039,0002,2-39-79-380,CA-489,2019-10-29 07:04:46,2019-10-29 11:28:32,2019-10-29 07:56:58,00:52:12,03:31:34,04:23:46,2.377,2.7321839080459767,0.5407051687097182
1559,0039,0002,2-39-79-382,CA-491,2019-10-29 14:53:28,2019-10-29 23:38:22,2019-10-29 15:20:15,00:26:47,08:18:07,08:44:54,3.144,7.043186060983198,0.35938273956944183
1560,0039,0002,2-39-78-366,CA-323,2019-10-29 15:17:28,2019-10-30 00:21:20,2019-10-30 00:21:12,09:03:44,00:00:08,09:03:52,50.267,5.546873467385973,5.545513606276049
1561,0039,0002,2-39-79-381,CA-490,2019-10-29 15:25:36,2019-10-30 00:13:27,2019-10-30 00:12:12,08:46:36,00:01:15,08:47:51,48.098,5.480212685150018,5.467235009946007
1562,0039,0002,2-39-79-379,CA-327,2019-10-29 15:28:06,2019-10-29 23:15:42,2019-10-29 19:49:12,04:21:06,03:26:30,07:47:36,9.33,2.144006127920337,1.1971770744225834
1563,0039,0002,2-39-79-380,CA-489,2019-10-29 15:33:46,2019-10-29 16:47:04,2019-10-29 16:48:02,01:14:16,00:00:58,01:13:18,1.023,0.8264811490125672,0.8373806275579808
1564,0039,0002,2-39-79-377,CA-325,2019-10-29 15:34:26,2019-10-30 00:24:59,2019-10-29 23:46:11,08:11:45,00:38:48,08:50:33,0.896,0.10932384341637011,0.1013288097257563
1565,0039,0002,2-39-131-30,CA-305,2019-10-29 15:50:59,2019-10-29 18:55:09,2019-10-29 17:22:36,01:31:37,01:32:33,03:04:10,4.944,3.2378388211751865,1.6107149321266967
1566,0039,0002,2-39-78-362,CA-496,2019-10-29 16:00:46,2019-10-30 01:40:48,2019-10-30 01:41:48,09:41:02,00:01:00,09:40:02,23.274,2.403373300441742,2.4075168093787718
1567,0039,0002,2-39-79-376,CA-324,2019-10-29 16:09:22,2019-10-30 00:56:42,2019-10-29 19:50:29,03:41:07,05:06:13,08:47:20,21.657,5.876626215421723,2.4641340075853346
1568,0039,0002,2-39-95-27,CA-319,2019-10-29 16:14:31,2019-10-30 00:55:02,2019-10-29 23:46:03,07:31:32,01:08:59,08:40:31,20.358,2.7051823416506715,2.346668374371618
1569,0039,0002,2-39-89-25,CA-315,2019-10-29 16:17:02,2019-10-29 23:15:55,2019-10-29 23:15:39,06:58:37,00:00:16,06:58:53,5.098,0.7306923597563403,0.7302271913420603
1570,0039,0002,2-39-91-437,CA-317,2019-10-29 16:23:38,2019-10-31 02:59:52,2019-10-29 17:12:06,00:48:28,09:47:46,10:36:14,1.964,2.4313617606602476,0.05675662658339621
1571,0039,0002,2-39-78-360,CA-322,2019-10-29 16:25:25,2019-10-30 00:50:26,2019-10-29 22:30:40,06:05:15,02:19:46,08:25:01,13.369,2.1961396303901437,1.5883436190224745
1572,0039,0002,2-39-92-442,CA-498,2019-10-29 16:26:08,2019-10-29 21:16:36,2019-10-29 19:43:13,03:17:05,01:33:23,04:50:28,13.323,4.056050739957716,2.7520541657103514
1573,0039,0002,2-39-78-364,CA-495,2019-10-29 16:27:35,2019-10-30 01:08:29,2019-10-29 21:23:49,04:56:14,03:44:40,08:40:54,8.116,1.643839315854619,0.9348435400268765
1574,0039,0002,2-39-90-440,CA-500,2019-10-29 16:32:49,2019-10-30 00:23:37,2019-10-29 18:17:23,01:44:34,06:06:14,07:50:48,3.779,2.168377430666242,0.4816057774001699
1575,0039,0002,2-39-90-26,CA-316,2019-10-29 16:36:38,2019-10-29 21:47:30,2019-10-29 20:11:51,03:35:13,01:35:39,05:10:52,7.707,2.1486254162471927,1.4875187647437271
1576,0039,0002,2-39-123-23,CA-313,2019-10-29 16:51:26,2019-10-29 18:30:29,2019-10-29 17:34:35,00:43:09,00:55:54,01:39:03,3.588,4.989107763615296,2.173447753659768
1577,0039,0002,2-39-95-444,CA-497,2019-10-29 16:53:02,2019-10-30 03:31:57,2019-10-29 20:30:09,03:37:07,07:01:48,10:38:55,12.69,3.5068703462040376,1.1917047084909351
1578,0039,0002,2-39-129-17,CA-307,2019-10-29 16:59:21,2019-10-29 23:04:55,2019-10-29 18:09:09,01:09:48,04:55:46,06:05:34,6.434,5.5306590257879655,1.0560043767666636
1579,0039,0002,2-39-78-361,CA-493,2019-10-29 17:01:43,2019-10-29 17:19:37,2019-10-29 17:19:34,00:17:51,00:00:03,00:17:54,0.845,2.8403361344537816,2.8324022346368714
1580,0039,0002,2-39-78-363,CA-320,2019-10-29 17:05:25,2019-10-29 19:18:20,2019-10-29 19:18:16,02:12:51,00:00:04,02:12:55,4.666,2.107339104252917,2.1062821316614424
1581,0039,0002,2-39-91-441,CA-499,2019-10-29 17:10:30,2019-10-29 18:22:10,2019-10-29 18:22:05,01:11:35,00:00:05,01:11:40,4.189,3.511152502910361,3.5070697674418607
1582,0039,0002,2-39-88-438,CA-502,2019-10-29 17:14:06,2019-10-30 00:57:01,2019-10-29 23:17:57,06:03:51,01:39:04,07:42:55,11.907,1.9635014429022948,1.5433015301530153
1583,0039,0002,2-39-78-367,CA-494,2019-10-29 17:22:32,2019-10-31 01:57:20,2019-10-29 17:21:33,00:00:59,08:35:47,08:34:48,6.316209677416327,385.3958447237081,0.19386770035040907
1584,0039,0002,2-39-78-361,CA-493,2019-10-29 17:37:08,2019-10-29 22:18:01,2019-10-29 21:51:49,04:14:41,00:26:12,04:40:53,1.002,0.23605784961717166,0.21403904349373998
1585,0039,0002,2-39-124-22,CA-312,2019-10-29 17:38:41,2019-10-29 23:15:17,2019-10-29 19:31:22,01:52:41,03:43:55,05:36:36,5.864,3.122378346398462,1.0452762923351158
1586,0039,0002,2-39-92-436,CA-318,2019-10-29 17:47:25,2019-10-30 00:06:38,2019-10-29 21:11:31,03:24:06,02:55:07,06:19:13,21.301,6.261930426261635,3.37026326198743
1587,0039,0002,2-39-91-441,CA-499,2019-10-29 19:36:58,2019-10-29 21:19:18,2019-10-29 21:19:13,01:42:15,00:00:05,01:42:20,10.129,5.943667481662592,5.938827361563518
1588,0039,0002,2-39-123-23,CA-313,2019-10-29 19:49:18,2019-10-30 02:57:04,2019-10-29 23:02:47,03:13:29,03:54:17,07:07:46,4.038,1.2522008786286503,0.5663835424296736
1589,0039,0002,2-39-78-363,CA-320,2019-10-29 20:03:32,2019-10-30 00:48:49,2019-10-29 22:14:59,02:11:27,02:33:50,04:45:17,6.715,3.0650437428680104,1.4122801892855057
1590,0039,0002,2-39-88-24,CA-314,2019-10-29 20:03:44,2019-10-30 01:14:16,2019-10-29 20:31:27,00:27:43,04:42:49,05:10:32,1.415,3.0631389055923033,0.27340060111635894
1591,0039,0002,2-39-123-557,CA-503,2019-10-29 20:13:13,2019-10-29 20:46:31,2019-10-29 20:47:29,00:34:16,00:00:58,00:33:18,0.913,1.59863813229572,1.645045045045045
1592,0039,0002,2-39-78-365,CA-321,2019-10-29 20:41:00,2019-10-29 22:53:07,2019-10-29 22:51:57,02:10:57,00:01:10,02:12:07,0.865,0.3963344788087056,0.392834615869812
1593,0039,0002,2-39-123-557,CA-503,2019-10-29 20:46:41,2019-10-29 21:17:28,2019-10-29 21:18:26,00:31:45,00:00:58,00:30:47,0.889,1.68,1.7327558202490525
1594,0039,0002,2-39-91-441,CA-499,2019-10-29 22:09:40,2019-10-30 00:47:12,2019-10-29 23:52:04,01:42:24,00:55:08,02:37:32,10.534,6.172265625,4.012103258569615
1595,0039,0002,2-39-123-557,CA-503,2019-10-29 22:24:38,2019-10-30 00:43:33,2019-10-30 00:20:49,01:56:11,00:22:44,02:18:55,5.736,2.962214890259647,2.47745650869826
1596,0039,0002,2-39-78-361,CA-493,2019-10-29 22:31:49,2019-10-30 01:51:02,2019-10-30 01:41:31,03:09:42,00:09:31,03:19:13,0.977,0.30901423299947284,0.2942524889149168
1597,0039,0002,2-39-128-562,CA-508,2019-10-29 22:52:22,2019-10-30 00:57:37,2019-10-30 00:46:54,01:54:32,00:10:43,02:05:15,11.528,6.039115250291037,5.522395209580838
1598,0039,0002,2-39-79-382,CA-491,2019-10-29 23:57:17,2019-10-30 02:03:19,2019-10-30 02:03:15,02:05:58,00:00:04,02:06:02,7.128,3.395183911087589,3.3933879925945516
1599,0039,0002,2-39-129-17,CA-307,2019-10-29 23:59:18,2019-10-30 01:46:37,2019-10-30 01:39:23,01:40:05,00:07:14,01:47:19,5.395,3.234304746044962,3.0163068799503026
1600,0039,0002,2-39-125-21,CA-311,2019-10-30 00:06:00,2019-10-31 02:52:41,2019-10-30 03:49:09,03:43:09,23:03:32,02:46:41,11.691,3.1434461124803943,0.4365888320660574
1601,0039,0002,2-39-128-18,CA-308,2019-10-30 00:24:19,2019-10-30 01:39:46,2019-10-30 01:39:42,01:15:23,00:00:04,01:15:27,4.26,3.3906699093521993,3.387673956262425
1602,0039,0002,2-39-138-29,CA-304,2019-10-30 00:45:18,2019-10-30 05:30:52,2019-10-30 05:26:16,04:40:58,00:04:36,04:45:34,16.303,3.4814806026812195,3.4253997898914443
1603,0039,0002,2-39-131-30,CA-305,2019-10-30 00:53:18,2019-10-30 03:00:39,2019-10-30 03:00:34,02:07:16,00:00:05,02:07:21,14.363,6.771451021477214,6.767020023557126
1604,0039,0002,2-39-139-28,CA-303,2019-10-30 01:50:33,2019-10-30 03:33:48,2019-10-30 03:33:44,01:43:11,00:00:04,01:43:15,11.898,6.918559198837022,6.91409200968523
1605,0039,0002,2-39-130-31,CA-306,2019-10-30 01:54:45,2019-10-30 04:47:42,2019-10-30 02:25:18,00:30:33,02:22:24,02:52:57,0.868,1.704746317512275,0.3011274934952298
1606,0039,0002,2-39-79-378,CA-326,2019-10-30 02:28:36,2019-10-30 04:08:02,2019-10-30 03:55:05,01:26:29,00:12:57,01:39:26,4.317,2.9950279437271154,2.6049614482065038
1607,0039,0002,2-39-131-30,CA-305,2019-10-30 03:21:12,2019-10-30 04:43:26,2019-10-30 04:29:10,01:07:58,00:14:16,01:22:14,6.716,5.928788621873467,4.900202675314147
1608,0001,0001,1-1-194-821,AG-1F13,2019-10-29 10:55:45,2019-10-29 20:12:01,2019-10-29 13:52:17,02:56:32,06:19:44,09:16:16,9.471,3.218995468277946,1.0215604026845637
1609,0001,0001,1-1-193-825,AG-1F01,2019-10-29 12:06:02,2019-10-29 21:36:07,2019-10-29 14:24:49,02:18:47,07:11:18,09:30:05,6.377,2.7569592890596852,0.6711650343517029
1610,0001,0001,1-1-178-817,AG-1F09,2019-10-29 12:21:47,2019-10-30 01:34:51,2019-10-29 23:32:25,11:10:38,02:02:26,13:13:04,37.59,3.3630896167801585,2.843897108271688
1611,0001,0001,1-1-178-823,AG-1F08,2019-10-29 12:33:17,2019-10-29 21:56:56,2019-10-29 15:33:39,03:00:22,06:23:17,09:23:39,13.975,4.648863426353723,1.487625299387918
1612,0001,0001,1-1-191-789,AG-4F52,2019-10-29 12:41:16,2019-10-29 23:28:01,2019-10-29 14:43:46,02:02:30,08:44:15,10:46:45,5.805,2.843265306122449,0.5385388480865867
1613,0001,0001,1-1-191-795,AG-4F51,2019-10-29 12:45:05,2019-10-29 22:09:45,2019-10-29 20:26:13,07:41:08,01:43:32,09:24:40,20.035,2.6068382246638717,2.128866587957497
1614,0001,0001,1-1-193-819,AG-1F06,2019-10-29 12:50:13,2019-10-29 22:36:45,2019-10-29 18:23:01,05:32:48,04:13:44,09:46:32,10.719,1.932512019230769,1.0965105705842235
1615,0001,0001,1-1-179-799,AG-3F25,2019-10-29 13:01:13,2019-10-29 22:09:00,2019-10-29 16:18:47,03:17:34,05:50:13,09:07:47,10.887,3.306326978235195,1.1924787781056987
1616,0001,0001,1-1-178-828,AG-1F10,2019-10-29 13:01:41,2019-10-29 21:21:02,2019-10-29 17:29:08,04:27:27,03:51:54,08:19:21,26.944,6.044643858665172,3.2374887353559627
1617,0001,0001,1-1-179-791,AG-3F26,2019-10-29 13:02:55,2019-10-29 16:42:41,2019-10-29 16:19:38,03:16:43,00:23:03,03:39:46,7.213,2.2000169448445313,1.9692704383436979
1618,0001,0001,1-1-193-829,AG-1F03,2019-10-29 13:08:12,2019-10-29 19:50:44,2019-10-29 14:51:51,01:43:39,04:58:53,06:42:32,3.852,2.2298118668596234,0.5741636303411726
1619,0001,0001,1-1-191-804,AG-4F34,2019-10-29 13:10:18,2019-10-30 00:07:17,2019-10-29 19:14:06,06:03:48,04:53:11,10:56:59,30.766,5.074106652006597,2.809751642608894
1620,0001,0001,1-1-194-818,AG-1F14,2019-10-29 13:16:39,2019-10-29 16:15:26,2019-10-29 16:16:25,02:59:46,00:00:59,02:58:47,8.715,2.9087706285926203,2.9247692737950963
1621,0001,0001,1-1-194-822,AG-1F12,2019-10-29 13:22:27,2019-10-29 22:12:45,2019-10-29 13:55:26,00:32:59,08:17:19,08:50:18,0.8071586111111111,1.4683026781202628,0.09132475328430448
1622,0001,0001,1-1-179-800,AG-3F32,2019-10-29 13:22:57,2019-10-29 19:51:07,2019-10-29 17:54:36,04:31:39,01:56:31,06:28:10,22.53,4.976256212037549,3.4825246887076
1623,0001,0001,1-1-194-826,AG-1F11,2019-10-29 13:26:25,2019-10-29 21:43:08,2019-10-29 18:11:11,04:44:46,03:31:57,08:16:43,18.347,3.865691209177104,2.216193000704627
1624,0001,0001,1-1-193-827,AG-1F02,2019-10-29 13:26:52,2019-10-29 22:37:59,2019-10-29 17:36:58,04:10:06,05:01:01,09:11:07,8.922,2.1404238304678134,0.9713369824900959
1625,0001,0001,1-1-191-785,AG-4F48,2019-10-29 13:30:23,2019-10-30 00:27:37,2019-10-29 16:42:49,03:12:26,07:44:48,10:57:14,8.393,2.616906287891911,0.7662118983618198
1626,0001,0001,1-1-178-824,AG-1F07,2019-10-29 13:32:02,2019-10-29 22:52:28,2019-10-29 17:58:02,04:26:00,04:54:26,09:20:26,16.049,3.6200751879699244,1.718206150002974
1627,0001,0001,1-1-179-797,AG-3F23,2019-10-29 13:34:58,2019-10-29 19:03:17,2019-10-29 18:59:01,05:24:03,00:04:16,05:28:19,0.799,0.14794013269557169,0.14601756434336768
1628,0001,0001,1-1-179-783,AG-3F29,2019-10-29 13:40:27,2019-10-29 23:22:29,2019-10-29 18:21:05,04:40:38,05:01:24,09:42:02,14.256,3.0479629409668605,1.4696065517438865
1629,0001,0001,1-1-193-816,AG-1F05,2019-10-29 13:40:48,2019-10-30 02:12:37,2019-10-29 16:04:46,02:23:58,10:07:51,12:31:49,5.568,2.3205371613799493,0.4443636524862001
1630,0001,0001,1-1-193-820,AG-1F04,2019-10-29 13:44:15,2019-10-29 20:19:12,2019-10-29 15:54:49,02:10:34,04:24:23,06:34:57,5.139,2.361552208322696,0.7807064185339917
1631,0001,0001,1-1-179-788,AG-3F22,2019-10-29 13:47:21,2019-10-29 23:38:36,2019-10-29 20:25:54,06:38:33,03:12:42,09:51:15,14.372,2.163643206624012,1.4584693446088797
1632,0001,0001,1-1-179-801,AG-3F21,2019-10-29 13:48:54,2019-10-29 23:27:56,2019-10-29 15:47:04,01:58:10,07:40:52,09:39:02,5.304,2.693145275035261,0.5496056646134362
1633,0001,0001,1-1-179-809,AG-3F27,2019-10-29 13:51:47,2019-10-29 21:11:07,2019-10-29 18:22:51,04:31:04,02:48:16,07:19:20,11.284,2.497688145597639,1.5410622154779972
1634,0001,0001,1-1-179-794,AG-3F20,2019-10-29 14:02:16,2019-10-30 00:24:33,2019-10-29 18:19:19,04:17:03,06:05:14,10:22:17,11.997,2.800311223497374,1.1567399630393442
1635,0001,0001,1-1-179-815,AG-3F33,2019-10-29 14:02:20,2019-10-29 22:32:14,2019-10-29 22:15:39,08:13:19,00:16:35,08:29:54,0.823,0.10009797628298253,0.09684251814081192
1636,0001,0001,1-1-179-781,AG-3F31,2019-10-29 14:06:21,2019-10-29 23:34:24,2019-10-29 19:11:18,05:04:57,04:23:06,09:28:03,31.023,6.103885882931628,3.276789015051492
1637,0001,0001,1-1-179-777,AG-3F28,2019-10-29 14:08:14,2019-10-29 22:06:23,2019-10-29 19:20:52,05:12:38,02:45:31,07:58:09,12.821,2.4605821516153106,1.6088256823172644
1638,0001,0001,1-1-179-787,AG-3F16,2019-10-29 14:11:22,2019-10-29 23:38:50,2019-10-29 19:22:06,05:10:44,04:16:44,09:27:28,16.005,3.090431237931774,1.6922579887218043
1639,0001,0001,1-1-179-798,AG-3F18,2019-10-29 14:12:37,2019-10-29 23:57:37,2019-10-29 16:56:17,02:43:40,07:01:20,09:45:00,13.597,4.984643584521384,1.3945641025641025
1640,0001,0001,1-1-191-782,AG-4F50,2019-10-29 14:20:11,2019-10-29 23:31:53,2019-10-29 18:14:39,03:54:28,05:17:14,09:11:42,11.716,2.9981234006255333,1.2741707449700923
1641,0001,0001,1-1-179-813,AG-3F15,2019-10-29 14:20:49,2019-10-29 20:13:40,2019-10-29 19:21:22,05:00:33,00:52:18,05:52:51,12.455,2.4864415238729,2.117897123423551
1642,0001,0001,1-1-179-790,AG-3F19,2019-10-29 14:22:21,2019-10-29 23:41:29,2019-10-29 20:38:14,06:15:53,03:03:15,09:19:08,35.804,5.715177581696449,3.84208894718016
1643,0001,0001,1-1-191-802,AG-4F44,2019-10-29 14:22:40,2019-10-29 23:43:14,2019-10-29 22:58:58,08:36:18,00:44:16,09:20:34,21.413,2.4884369552585706,2.291930784325385
1644,0001,0001,1-1-179-779,AG-3F17,2019-10-29 14:22:58,2019-10-30 00:23:02,2019-10-29 17:16:57,02:53:59,07:06:05,10:00:04,5.136,1.7712041383274262,0.5135429396733696
1645,0001,0001,1-1-179-810,AG-3F30,2019-10-29 14:23:00,2019-10-30 00:56:32,2019-10-29 16:45:55,02:22:55,08:10:37,10:33:32,9.266,3.890099125364431,0.877554456487425
1646,0001,0001,1-1-191-812,AG-4F46,2019-10-29 14:27:17,2019-10-29 18:55:00,2019-10-29 17:47:41,03:20:24,01:07:19,04:27:43,16.427,4.9182634730538926,3.6815787835398117
1647,0001,0001,1-1-191-807,AG-4F47,2019-10-29 14:27:37,2019-10-29 23:21:19,2019-10-29 17:38:44,03:11:07,05:42:35,08:53:42,18.327,5.753658323885934,2.0603709949409783
1648,0001,0001,1-1-191-780,AG-4F45,2019-10-29 14:29:27,2019-10-29 23:04:38,2019-10-29 18:27:44,03:58:17,04:36:54,08:35:11,12.368,3.114275722179478,1.4404192682216688
1649,0001,0001,1-1-191-792,AG-4F37,2019-10-29 14:32:51,2019-10-30 00:18:18,2019-10-29 18:57:04,04:24:13,05:21:14,09:45:27,10.339,2.347845833596165,1.0595951831924162
1650,0001,0001,1-1-191-811,AG-4F42,2019-10-29 14:34:38,2019-10-30 00:06:10,2019-10-29 18:12:41,03:38:03,05:53:29,09:31:32,12.205,3.358404035771612,1.2812900968155838
1651,0001,0001,1-1-191-778,AG-4F43,2019-10-29 14:38:08,2019-10-29 18:29:35,2019-10-29 17:12:40,02:34:32,01:16:55,03:51:27,8.742,3.3942191544434865,2.2662346079066755
1652,0001,0001,1-1-191-806,AG-4F41,2019-10-29 14:41:34,2019-10-30 00:22:53,2019-10-29 22:58:49,08:17:15,01:24:04,09:41:19,21.563,2.601870286576169,2.2256027982453626
1653,0001,0001,1-1-191-805,AG-4F39,2019-10-29 14:42:35,2019-10-29 20:44:51,2019-10-29 19:55:52,05:13:17,00:48:59,06:02:16,13.989,2.6791722083311167,2.3169120353330883
1654,0001,0001,1-1-191-803,AG-4F49,2019-10-29 14:46:52,2019-10-29 23:39:00,2019-10-29 21:04:12,06:17:20,02:34:48,08:52:08,38.345,6.09726148409894,4.323540466048609
1655,0001,0001,1-1-191-784,AG-4F40,2019-10-29 14:47:41,2019-10-30 00:42:51,2019-10-29 17:54:40,03:06:59,06:48:11,09:55:10,7.458,2.393154470095374,0.7518566227947354
1656,0001,0001,1-1-191-793,AG-4F38,2019-10-29 14:57:03,2019-10-30 00:19:15,2019-10-29 19:26:12,04:29:09,04:53:03,09:22:12,9.456,2.107969533717258,1.0091782283884738
1657,0001,0001,1-1-191-786,AG-4F36,2019-10-29 14:57:04,2019-10-29 23:38:09,2019-10-29 18:43:39,03:46:35,04:54:30,08:41:05,8.168,2.1629128356013236,0.9405021589636974
1658,0001,0001,1-1-191-808,AG-4F35,2019-10-29 14:57:19,2019-10-30 00:16:38,2019-10-29 17:04:01,02:06:42,07:12:37,09:19:19,8.503,4.0266771902131016,0.9121487529425788
1659,0001,0001,1-1-194-818,AG-1F14,2019-10-29 16:23:14,2019-10-29 20:43:12,2019-10-29 20:44:11,04:20:57,00:00:59,04:19:58,26.363,6.061621000191607,6.084549301192461
1660,0001,0001,1-1-179-791,AG-3F26,2019-10-29 16:58:05,2019-10-30 00:34:03,2019-10-29 17:38:16,00:40:11,06:55:47,07:35:58,1.21,1.8067192036499378,0.15922216536296513
1661,0001,0001,1-1-191-778,AG-4F43,2019-10-29 18:34:11,2019-10-29 23:17:07,2019-10-29 23:18:06,04:43:55,00:00:59,04:42:56,29.352,6.202946874082771,6.224505183788879
1662,0001,0001,1-1-179-797,AG-3F23,2019-10-29 19:03:25,2019-10-29 23:26:08,2019-10-29 23:27:08,04:23:43,00:01:00,04:22:43,7.293,1.6592807937812049,1.6655966503838104
1663,0001,0001,1-1-191-812,AG-4F46,2019-10-29 19:08:20,2019-10-29 21:37:45,2019-10-29 20:25:43,01:17:23,01:12:02,02:29:25,0.897,0.6954986000430756,0.36020078081427775
1664,0001,0001,1-1-193-829,AG-1F03,2019-10-29 20:01:44,2019-10-30 00:32:38,2019-10-30 00:33:37,04:31:53,00:00:59,04:30:54,23.186,5.116753509470975,5.135326688815061
1665,0001,0001,1-1-194-821,AG-1F13,2019-10-29 20:19:59,2019-10-30 01:14:57,2019-10-30 01:15:56,04:55:57,00:00:59,04:54:58,24.239,4.9141409021794225,4.930523222963046
1666,0001,0001,1-1-179-800,AG-3F32,2019-10-29 20:21:02,2019-10-30 00:28:25,2019-10-30 00:29:24,04:08:22,00:00:59,04:07:23,19.322,4.667776137431217,4.686330256686654
1667,0001,0001,1-1-179-813,AG-3F15,2019-10-29 20:27:03,2019-10-30 00:47:21,2019-10-29 23:14:23,02:47:20,01:32:58,04:20:18,16.012,5.741354581673307,3.690818286592394
1668,0001,0001,1-1-193-820,AG-1F04,2019-10-29 20:34:13,2019-10-30 00:04:39,2019-10-30 00:05:38,03:31:25,00:00:59,03:30:26,20.876,5.924603862830114,5.952288927609695
1669,0001,0001,1-1-194-818,AG-1F14,2019-10-29 20:54:22,2019-10-29 22:06:32,2019-10-29 22:07:32,01:13:10,00:01:00,01:12:10,0.719,0.5896127562642368,0.5977829099307159
1670,0001,0001,1-1-191-805,AG-4F39,2019-10-29 21:13:22,2019-10-30 00:38:05,2019-10-29 23:19:55,02:06:33,01:18:10,03:24:43,11.427,5.417779533781114,3.3491166653097775
1671,0001,0001,1-1-178-828,AG-1F10,2019-10-29 21:28:55,2019-10-30 00:46:29,2019-10-30 00:47:28,03:18:33,00:00:59,03:17:34,11.786,3.5616217577436413,3.579348743040324
1672,0001,0001,1-1-179-809,AG-3F27,2019-10-29 21:43:41,2019-10-30 00:46:56,2019-10-29 23:15:19,01:31:38,01:31:37,03:03:15,0.899,0.5886504183339396,0.29435197817189634
1673,0001,0001,1-1-193-825,AG-1F01,2019-10-29 21:45:43,2019-10-29 23:37:53,2019-10-29 23:38:52,01:53:09,00:00:59,01:52:10,5.896,3.1264692885550156,3.1538781575037147
1674,0001,0001,1-1-191-812,AG-4F46,2019-10-29 21:51:13,2019-10-30 01:47:11,2019-10-30 01:48:11,03:56:58,00:01:00,03:55:58,25.45,6.443944295962863,6.471253001836417
1675,0001,0001,1-1-194-826,AG-1F11,2019-10-29 21:51:44,2019-10-30 00:16:22,2019-10-30 00:17:21,02:25:37,00:00:59,02:24:38,9.483,3.907382396703674,3.9339479142659606
